dataset_name;population_name;marker_type_name;ho;he;a;p;ne;fis;fit
Fagus_Europe_Gomory_2010;Pascani_115_144;Isozyme;0.25;0.25;;;1.46;-0.01;
Fagus_Europe_Gomory_2010;Perevalnoe_1_245;Isozyme;0.29;0.29;;;1.55;0.01;
Fagus_Europe_Gomory_2010;Perevalnoe_2_246;Isozyme;0.28;0.3;;;1.51;0.05;
Fagus_Europe_Gomory_2010;Petri_211;Isozyme;0.21;0.23;;;1.42;0.05;
Fagus_Europe_Gomory_2010;Petrochan_1_201;Isozyme;0.21;0.23;;;1.37;0.07;
Fagus_Europe_Gomory_2010;Petrochan_2_202;Isozyme;0.23;0.23;;;1.38;0.05;
Fagus_Europe_Gomory_2010;Petrochan_3_203;Isozyme;0.21;0.23;;;1.35;0.06;
Fagus_Europe_Gomory_2010;Pezinska_Baba_86;Isozyme;0.25;0.25;;;1.45;0.01;
Fagus_Europe_Gomory_2010;Pietrosul_Goznei_110;Isozyme;0.26;0.27;;;1.49;0.04;
Fagus_Europe_Gomory_2010;Pilyon_1_220;Isozyme;0.19;0.19;;;1.34;-0.02;
Fagus_Europe_Gomory_2010;Pilyon_2_221;Isozyme;0.19;0.19;;;1.38;-0.01;
Fagus_Europe_Gomory_2010;Podkamen_106;Isozyme;0.31;0.3;;;1.59;-0.02;
Fagus_Europe_Gomory_2010;Podluzi_46;Isozyme;0.21;0.24;;;1.43;0.06;
Fagus_Europe_Gomory_2010;Polana_60;Isozyme;0.21;0.25;;;1.42;0.1;
Fagus_Europe_Gomory_2010;Poledn¡k_55;Isozyme;0.27;0.29;;;1.54;0.05;
Fagus_Europe_Gomory_2010;Popjorata_87_134;Isozyme;0.28;0.28;;;1.53;-0.01;
Fagus_Europe_Gomory_2010;Popricny_83;Isozyme;0.26;0.28;;;1.55;0.04;
Fagus_Europe_Gomory_2010;Poruba__LP_58;Isozyme;0.29;0.27;;;1.52;-0.07;
Fagus_Europe_Gomory_2010;Postojna_155;Isozyme;0.26;0.27;;;1.56;0.0;
Fagus_Europe_Gomory_2010;Prapretno_12_156;Isozyme;0.25;0.26;;;1.51;0.04;
Fagus_Europe_Gomory_2010;Prislop_59;Isozyme;0.24;0.24;;;1.47;0.0;
Fagus_Europe_Gomory_2010;Rachitele_123;Isozyme;0.23;0.24;;;1.43;0.04;
Fagus_Europe_Gomory_2010;Rachovo_93;Isozyme;0.21;0.25;;;1.44;0.09;
Fagus_Europe_Gomory_2010;Razto_ija_94;Isozyme;0.2;0.21;;;1.33;0.05;
Fagus_Europe_Gomory_2010;Rjaba_Skala_d_77;Isozyme;0.26;0.26;;;1.5;0.0;
Fagus_Europe_Gomory_2010;Rjaba_Skala_h_76;Isozyme;0.27;0.27;;;1.53;-0.01;
Fagus_Europe_Gomory_2010;Rogovic_Kut_170;Isozyme;0.21;0.23;;;1.41;0.05;
Fagus_Europe_Gomory_2010;Roman_221_145;Isozyme;0.24;0.24;;;1.42;0.04;
Fagus_Europe_Gomory_2010;Roznov_233_147;Isozyme;0.27;0.26;;;1.45;-0.03;
Fagus_Europe_Gomory_2010;Rozsypaniec_15;Isozyme;0.25;0.25;;;1.46;0.03;
Fagus_Europe_Gomory_2010;Rtanj_187;Isozyme;0.22;0.23;;;1.38;0.07;
Fagus_Europe_Gomory_2010;Ruchotin_107;Isozyme;0.27;0.27;;;1.51;-0.02;
Fagus_Europe_Gomory_2010;Samizegetuza_118;Isozyme;0.25;0.24;;;1.43;-0.04;
Fagus_Europe_Gomory_2010;Sangdeh_1400_276;Isozyme;0.15;0.16;;;1.23;0.0522;
Fagus_Europe_Gomory_2010;Sangdeh_1900_275;Isozyme;0.18;0.18;;;1.27;0.0092;
Fagus_Europe_Gomory_2010;Sangdeh_900_277;Isozyme;0.16;0.17;;;1.25;0.01;
Fagus_Europe_Gomory_2010;Satanov_105;Isozyme;0.25;0.24;;;1.46;0.03;
Fagus_Europe_Gomory_2010;Schwarzwald_10;Isozyme;0.25;0.25;;;1.45;0.0;
Fagus_Europe_Gomory_2010;Serra_San_Bruno_1;Isozyme;0.17;0.17;;;1.27;0.01;
Fagus_Europe_Gomory_2010;Shilda_A_256;Isozyme;0.27;0.3;;;1.59;0.0661;
Fagus_Europe_Gomory_2010;Shilda_B_258;Isozyme;0.31;0.31;;;1.6;-0.0194;
Fagus_Europe_Gomory_2010;Shuamta_259;Isozyme;0.29;0.31;;;1.63;0.048;
Fagus_Europe_Gomory_2010;Sihlwald_7;Isozyme;0.27;0.29;;;1.61;0.04;
Fagus_Europe_Gomory_2010;Simeria_130;Isozyme;0.25;0.26;;;1.46;0.02;
Fagus_Europe_Gomory_2010;Sitno_1_68;Isozyme;0.25;0.27;;;1.52;0.04;
Fagus_Europe_Gomory_2010;Sitno_/Ilija_69;Isozyme;0.23;0.27;;;1.51;0.1;
Fagus_Europe_Gomory_2010;Skala_Podolska_104;Isozyme;0.24;0.26;;;1.48;0.04;
Fagus_Europe_Gomory_2010;Slatina_Timis_111;Isozyme;0.23;0.25;;;1.48;0.03;
Fagus_Europe_Gomory_2010;Sliven_215;Isozyme;0.23;0.24;;;1.39;0.02;
Fagus_Europe_Gomory_2010;Smartno_159;Isozyme;0.22;0.24;;;1.46;0.02;
Fagus_Europe_Gomory_2010;Smoljan_210;Isozyme;0.26;0.25;;;1.44;-0.02;
Fagus_Europe_Gomory_2010;Smrcina_43;Isozyme;0.25;0.24;;;1.48;-0.01;
Fagus_Europe_Gomory_2010;Sniezka_36;Isozyme;0.25;0.26;;;1.49;0.01;
Fagus_Europe_Gomory_2010;Sochi_1_265;Isozyme;0.25;0.28;;;1.54;0.0707;
Fagus_Europe_Gomory_2010;Sochi_262;Isozyme;0.27;0.26;;;1.52;-0.0206;
Fagus_Europe_Gomory_2010;Sokolinoe_248;Isozyme;0.24;0.26;;;1.4;0.06;
Fagus_Europe_Gomory_2010;Sokolna_207;Isozyme;0.22;0.22;;;1.39;0.03;
Fagus_Europe_Gomory_2010;Sokolska_188;Isozyme;0.22;0.23;;;1.4;0.01;
Fagus_Europe_Gomory_2010;Sopron_89;Isozyme;0.23;0.24;;;1.45;0.01;
Fagus_Europe_Gomory_2010;Soroska_87;Isozyme;0.22;0.22;;;1.35;-0.01;
Fagus_Europe_Gomory_2010;Stan_116;Isozyme;0.24;0.25;;;1.47;0.04;
Fagus_Europe_Gomory_2010;Staszow_27;Isozyme;0.24;0.25;;;1.46;0.03;
Fagus_Europe_Gomory_2010;Strandza1_Malko_Tarnovo_223;Isozyme;0.23;0.25;;;1.43;0.06;
Fagus_Europe_Gomory_2010;Strandza2_Gramatikovo_224;Isozyme;0.24;0.27;;;1.43;0.11;
Fagus_Europe_Gomory_2010;Strandza3_Kondolovo_225;Isozyme;0.21;0.25;;;1.42;0.15;
Fagus_Europe_Gomory_2010;Strani_39;Isozyme;0.23;0.26;;;1.51;0.1;
Fagus_Europe_Gomory_2010;Straza_191;Isozyme;0.24;0.24;;;1.46;-0.03;
Fagus_Europe_Gomory_2010;Strecno_88;Isozyme;0.25;0.27;;;1.51;0.05;
Fagus_Europe_Gomory_2010;Stuzica_1_78;Isozyme;0.24;0.24;;;1.45;0.01;
Fagus_Europe_Gomory_2010;Stuzica_2_79;Isozyme;0.24;0.26;;;1.48;0.01;
Fagus_Europe_Gomory_2010;Sudak_247;Isozyme;0.33;0.34;;;1.61;0.07;
Fagus_Europe_Gomory_2010;Suva_Planina_179;Isozyme;0.24;0.24;;;1.43;-0.01;
Fagus_Europe_Gomory_2010;Svalyava_103;Isozyme;0.25;0.24;;;1.44;-0.02;
Fagus_Europe_Gomory_2010;Svidoviec_100;Isozyme;0.26;0.26;;;1.48;0.0;
Fagus_Europe_Gomory_2010;Swiebodzin_35;Isozyme;0.22;0.25;;;1.49;0.07;
Fagus_Europe_Gomory_2010;Swierczyna_33;Isozyme;0.24;0.25;;;1.42;0.02;
Fagus_Europe_Gomory_2010;Tarnita_124;Isozyme;0.26;0.24;;;1.45;-0.05;
Fagus_Europe_Gomory_2010;Tatr_Javorina_72;Isozyme;0.28;0.27;;;1.49;-0.04;
Fagus_Europe_Gomory_2010;Tbilisi_1_260;Isozyme;0.29;0.31;;;1.62;0.0496;
Fagus_Europe_Gomory_2010;Tbilisi_2_254;Isozyme;0.29;0.31;;;1.61;0.0349;
Fagus_Europe_Gomory_2010;Teliu_503_135;Isozyme;0.24;0.24;;;1.39;-0.01;
Fagus_Europe_Gomory_2010;Teteven_212;Isozyme;0.27;0.26;;;1.44;0.0;
Fagus_Europe_Gomory_2010;Thessaloniki_218;Isozyme;0.17;0.18;;;1.32;0.01;
Fagus_Europe_Gomory_2010;tolpich_56;Isozyme;0.29;0.29;;;1.56;0.04;
Fagus_Europe_Gomory_2010;Trabzon_236;Isozyme;0.3;0.32;;;1.63;0.02;
Fagus_Europe_Gomory_2010;Tulnici_455_140;Isozyme;0.25;0.26;;;1.49;0.03;
Fagus_Europe_Gomory_2010;Tvardica_216;Isozyme;0.25;0.27;;;1.43;0.05;
Fagus_Europe_Gomory_2010;Ugolka_1_95;Isozyme;0.23;0.22;;;1.4;-0.05;
Fagus_Europe_Gomory_2010;Ugolka_2_96;Isozyme;0.25;0.24;;;1.46;-0.01;
Fagus_Europe_Gomory_2010;Ugolka_3_97;Isozyme;0.25;0.25;;;1.46;0.01;
Fagus_Europe_Gomory_2010;umen_213;Isozyme;0.24;0.24;;;1.4;0.01;
Fagus_Europe_Gomory_2010;Uzhorod_102;Isozyme;0.24;0.22;;;1.38;-0.05;
Fagus_Europe_Gomory_2010;Valisoara_122;Isozyme;0.23;0.26;;;1.47;0.05;
Fagus_Europe_Gomory_2010;Valiug_109;Isozyme;0.25;0.24;;;1.43;-0.04;
Fagus_Europe_Gomory_2010;Vanadzor_253;Isozyme;0.28;0.26;;;1.45;-0.0541;
Fagus_Europe_Gomory_2010;Velke_Karlovice_41;Isozyme;0.28;0.26;;;1.55;-0.04;
Fagus_Europe_Gomory_2010;Veprinacke_sume_169;Isozyme;0.27;0.26;;;1.49;-0.04;
Fagus_Europe_Gomory_2010;Vetrny_Jenikov_50;Isozyme;0.22;0.25;;;1.44;0.15;
Fagus_Europe_Gomory_2010;Vitinja_209;Isozyme;0.23;0.24;;;1.39;0.03;
Fagus_Europe_Gomory_2010;Vitosa_199;Isozyme;0.21;0.24;;;1.41;0.1;
Fagus_Europe_Gomory_2010;Voderadske_buciny_48;Isozyme;0.22;0.24;;;1.44;0.03;
Fagus_Europe_Gomory_2010;Vranica_176;Isozyme;0.23;0.23;;;1.43;-0.03;
Fagus_Europe_Gomory_2010;Vrteska_190;Isozyme;0.24;0.24;;;1.44;0.01;
Fagus_Europe_Gomory_2010;Vtacnik_70;Isozyme;0.3;0.29;;;1.57;-0.03;
Fagus_Europe_Gomory_2010;Vyskovo_99;Isozyme;0.25;0.25;;;1.45;-0.01;
Fagus_Europe_Gomory_2010;Vysny_Komarnik_75;Isozyme;0.28;0.25;;;1.46;-0.07;
Fagus_Europe_Gomory_2010;Warthe_142;Isozyme;0.23;0.23;;;1.4;0.04;
Fagus_Europe_Gomory_2010;Wielka_Rawka_18;Isozyme;0.22;0.24;;;1.43;0.04;
Fagus_Europe_Gomory_2010;Wielkopolski_PN_30;Isozyme;0.22;0.23;;;1.44;0.03;
Fagus_Europe_Gomory_2010;Zakopane_23;Isozyme;0.27;0.27;;;1.52;0.01;
Fagus_Europe_Gomory_2010;Zavodne_M_152;Isozyme;0.25;0.26;;;1.53;0.04;
Fagus_Europe_Gomory_2010;Zdanidla_42;Isozyme;0.28;0.27;;;1.51;-0.02;
Fagus_Europe_Gomory_2010;Zdiar_73;Isozyme;0.26;0.26;;;1.5;0.0;
Fagus_Europe_Gomory_2010;Zelobud_skala_61;Isozyme;0.3;0.29;;;1.62;-0.04;
Fagus_Europe_Gomory_2010;Zepce_177;Isozyme;0.21;0.24;;;1.43;0.04;
Fagus_grandifolia_USA_Lumibao_2014;Population_1;gSSR;0.557;0.30326583;13.8571428571429;;4.718;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_10;gSSR;0.467;0.14149517;9.14285714285714;;4.282;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_11;gSSR;0.586;0.14148827;9.85714285714286;;3.303;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_12;gSSR;0.582;0.13146627;9.0;;3.772;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_13;gSSR;0.6;0.14135784;9.85714285714286;;3.863;0.065;
Fagus_grandifolia_USA_Lumibao_2014;Population_14;gSSR;0.561;0.14156357;8.57142857142857;;3.332;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_15;gSSR;0.582;0.14045445;8.57142857142857;;4.546;0.175;
Fagus_grandifolia_USA_Lumibao_2014;Population_16;gSSR;0.473;0.14129157;8.28571428571429;;3.996;0.022;
Fagus_grandifolia_USA_Lumibao_2014;Population_17;gSSR;0.649;0.24277817;11.0;;2.784;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_18;gSSR;0.714;0.14166334;8.71428571428571;;3.131;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_19;gSSR;0.649;0.24270784;10.4285714285714;;2.47;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_2;gSSR;0.538;0.27301464;14.1428571428571;;3.724;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_20;gSSR;0.548;0.28294469;10.1428571428571;;2.988;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_22;gSSR;0.606;0.31359584;12.7142857142857;;2.98;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_24;gSSR;0.609;0.23226476;11.5714285714286;;3.462;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_25;gSSR;0.545;0.16142864;8.71428571428571;;2.708;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_26;gSSR;0.629;0.20231712;6.57142857142857;;2.015;0.145;
Fagus_grandifolia_USA_Lumibao_2014;Population_27;gSSR;0.479;0.20224141;9.42857142857143;;2.554;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_28;gSSR;0.607;0.20242177;11.2857142857143;;3.303;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_3;gSSR;0.418;0.27290806;12.0;;3.736;0.474;
Fagus_grandifolia_USA_Lumibao_2014;Population_4;gSSR;0.593;0.20223465;10.1428571428571;;3.507;0.001;
Fagus_grandifolia_USA_Lumibao_2014;Population_5;gSSR;0.516;0.20229098;10.4285714285714;;4.187;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_6;gSSR;0.612;0.20232847;13.4285714285714;;4.785;0.0;
Fagus_grandifolia_USA_Lumibao_2014;Population_7;gSSR;0.393;0.14158697;10.5714285714286;;4.909;0.45;
Fagus_grandifolia_USA_Lumibao_2014;Population_8;gSSR;0.48;0.13146627;8.0;;3.871;0.07;
Fagus_grandifolia_USA_Lumibao_2014;Population_9;gSSR;0.624;0.14130256;9.0;;2.894;0.0;
Fagus_japonica_Japan_Tomaru_2009;Funo;gSSR;0.649;0.646384615384615;8.61538461538461;;4.6292523789722;-0.004;
Fagus_japonica_Japan_Tomaru_2009;Ichinohe;gSSR;0.611;0.657615384615385;7.84615384615385;;4.3820107665124;0.071;
Fagus_japonica_Japan_Tomaru_2009;Kuni;gSSR;0.687;0.680692307692308;9.30769230769231;;4.76970547205293;-0.01;
Fagus_japonica_Japan_Tomaru_2009;"Men-noki pass";gSSR;0.66;0.664384615384615;8.0;;4.64101465036615;0.006;
Fagus_japonica_Japan_Tomaru_2009;Mt.Goyo;gSSR;0.651;0.667307692307692;8.69230769230769;;3.97215142941547;0.025;
Fagus_japonica_Japan_Tomaru_2009;"Mt. Ohmuro";gSSR;0.662;0.683;8.46153846153846;;4.97618370567099;0.033;
Fagus_japonica_Japan_Tomaru_2009;"Mts. Iigatake";gSSR;0.611;0.677;8.46153846153846;;4.52454720278708;0.097;
Fagus_japonica_Japan_Tomaru_2009;"Mt. Sobo";gSSR;0.658;0.645846153846154;9.07692307692308;;4.70337041392584;-0.017;
Fagus_japonica_Japan_Tomaru_2009;"Mt. Takao";gSSR;0.625;0.634153846153846;7.84615384615385;;4.10616472337925;0.014;
Fagus_japonica_Japan_Tomaru_2009;Mt.Taniyama;gSSR;0.604;0.634538461538462;8.38461538461539;;4.43030671211059;0.048;
Fagus_japonica_Japan_Tomaru_2009;"Mt. Tsurugi";gSSR;0.663;0.672307692307692;8.61538461538461;;4.12985384342879;0.013;
Fagus_japonica_Japan_Tomaru_2009;Ogawa;gSSR;0.616;0.660307692307692;9.38461538461539;;4.70121477338998;0.068;
Fagus_japonica_Japan_Tomaru_2009;Ohto;gSSR;0.625;0.641461538461539;9.46153846153846;;4.46457585543102;0.026;
Fagus_japonica_Japan_Tomaru_2009;Onzui;gSSR;0.614;0.644307692307692;8.53846153846154;;4.32848761495512;0.048;
Fagus_japonica_Japan_Tomaru_2009;Oshika;gSSR;0.646;0.660076923076923;8.84615384615385;;4.44894115513895;0.022;
Fagus_japonica_Japan_Tomaru_2009;Siiba;gSSR;0.669;0.667230769230769;8.69230769230769;;4.77956328831339;-0.003;
Fagus_sylvatica_Bosnia_Ballian_2013;Bihac;Isozyme;0.2276;0.2546;36.0;;2.5;0.0992;
Fagus_sylvatica_Bosnia_Ballian_2013;Bugojno;Isozyme;0.1988;0.2131;35.0;;2.1875;0.0395;
Fagus_sylvatica_Bosnia_Ballian_2013;Busovaca;Isozyme;0.2905;0.2525;35.0;;2.1875;-0.1155;
Fagus_sylvatica_Bosnia_Ballian_2013;Kakanj;Isozyme;0.2093;0.2153;41.0;;2.5625;0.042;
Fagus_sylvatica_Bosnia_Ballian_2013;Olovo;Isozyme;0.2387;0.2453;40.0;;2.5;0.0324;
Fagus_sylvatica_Bosnia_Ballian_2013;Prenj;Isozyme;0.2188;0.2243;40.0;;2.5;-0.0031;
Fagus_sylvatica_EastEurope_Gömöry_2010;ABINSK;Isozyme;0.2845;0.2837;30.9996;0.9167;1.5401;-0.00281988015509338;
Fagus_sylvatica_EastEurope_Gömöry_2010;"ADJUD 399";Isozyme;0.2687;0.2469;26.0004;0.8333;1.4364;-0.088294856217092;
Fagus_sylvatica_EastEurope_Gömöry_2010;Adler;Isozyme;0.2535;0.2949;29.0004;0.9167;1.5647;0.140386571719227;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Ahishte e Dajtit";Isozyme;0.2465;0.2211;27.9996;0.9167;1.4149;-0.114880144730891;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Ahishte Liqeni";Isozyme;0.2032;0.192;24.9996;0.75;1.3733;-0.0583333333333333;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Ahishte lumbardhe";Isozyme;0.1613;0.1883;23.0004;0.75;1.3495;0.143388210302708;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Ahishte Sterbleve";Isozyme;0.2093;0.2281;24.9996;0.6667;1.4167;0.0824199912319158;
Fagus_sylvatica_EastEurope_Gömöry_2010;AJ-PETRI;Isozyme;0.2971;0.3041;29.0004;0.8333;1.5415;0.0230187438342651;
Fagus_sylvatica_EastEurope_Gömöry_2010;AKKUS;Isozyme;0.2211;0.2745;27.9996;0.9167;1.4996;0.194535519125683;
Fagus_sylvatica_EastEurope_Gömöry_2010;"AMANUS 1 ";Isozyme;0.2514;0.2739;29.0004;0.8333;1.4991;0.0821467688937567;
Fagus_sylvatica_EastEurope_Gömöry_2010;"AMANUS 2 ";Isozyme;0.2601;0.2736;29.0004;0.8333;1.495;0.049342105263158;
Fagus_sylvatica_EastEurope_Gömöry_2010;"AMANUS 3 ";Isozyme;0.2112;0.249;26.0004;0.75;1.4793;0.151807228915663;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Asalem 1200";Isozyme;0.1904;0.1972;27.9996;0.9167;1.3162;0.0344827586206895;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Asalem 2000";Isozyme;0.1528;0.1615;24.9996;0.8333;1.2443;0.0538699690402478;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Asalem 600";Isozyme;0.1933;0.2056;24.9996;0.8333;1.3502;0.0598249027237354;
Fagus_sylvatica_EastEurope_Gömöry_2010;ASENOVGRAD;Isozyme;0.2418;0.2618;27.9996;0.8333;1.4456;0.0763941940412528;
Fagus_sylvatica_EastEurope_Gömöry_2010;ASPARUCHOVO;Isozyme;0.251;0.2893;29.0004;0.9167;1.5138;0.132388524023505;
Fagus_sylvatica_EastEurope_Gömöry_2010;ASPROMONTE;Isozyme;0.1791;0.1821;27.9996;0.9167;1.3029;0.0164744645799012;
Fagus_sylvatica_EastEurope_Gömöry_2010;"BABJA GORA";Isozyme;0.2159;0.2303;27.9996;0.9167;1.4164;0.0625271385149805;
Fagus_sylvatica_EastEurope_Gömöry_2010;"BACAU 299";Isozyme;0.2363;0.2624;27.9996;0.9167;1.4896;0.0994664634146342;
Fagus_sylvatica_EastEurope_Gömöry_2010;Bacesti;Isozyme;0.2253;0.2566;30.0;1.0;1.4859;0.121979734996103;
Fagus_sylvatica_EastEurope_Gömöry_2010;BADIN;Isozyme;0.2749;0.2769;26.0004;0.8333;1.5193;0.00722282412423259;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Baia Mare D";Isozyme;0.2652;0.2704;35.0004;1.0;1.4882;0.0192307692307692;
Fagus_sylvatica_EastEurope_Gömöry_2010;"BAIE HERCULANAE";Isozyme;0.2278;0.2408;27.0;0.9167;1.3975;0.0539867109634551;
Fagus_sylvatica_EastEurope_Gömöry_2010;BAIUT;Isozyme;0.2538;0.2375;26.0004;0.75;1.4343;-0.0686315789473686;
Fagus_sylvatica_EastEurope_Gömöry_2010;BAKURIANI;Isozyme;0.2705;0.3099;30.9996;0.9167;1.6224;0.127137786382704;
Fagus_sylvatica_EastEurope_Gömöry_2010;BATUMI-KEDA;Isozyme;0.2519;0.2877;27.9996;0.9167;1.5645;0.124435175530066;
Fagus_sylvatica_EastEurope_Gömöry_2010;BELLUNO;Isozyme;0.2487;0.2567;27.9996;0.75;1.4861;0.0311647837943123;
Fagus_sylvatica_EastEurope_Gömöry_2010;BEREZYNKA;Isozyme;0.25;0.2257;24.9996;0.75;1.3737;-0.107665042091271;
Fagus_sylvatica_EastEurope_Gömöry_2010;"BICAZ 250";Isozyme;0.2725;0.2675;27.0;0.75;1.49;-0.0186915887850467;
Fagus_sylvatica_EastEurope_Gömöry_2010;BOGDAN;Isozyme;0.2583;0.268;27.0;0.8333;1.4978;0.0361940298507464;
Fagus_sylvatica_EastEurope_Gömöry_2010;BOHINJ;Isozyme;0.273;0.2758;27.0;0.75;1.5638;0.0101522842639593;
Fagus_sylvatica_EastEurope_Gömöry_2010;"Brates 257";Isozyme;0.2512;0.2589;24.0;0.75;1.4753;0.0297412128234841;
Fagus_sylvatica_EastEurope_Gömöry_2010;BRODEC;Isozyme;0.2183;0.2181;26.0004;0.8333;1.4048;-0.000917010545621322;
Fagus_sylvatica_EastEurope_Gömöry_2010;BROSTENI;Isozyme;0.245;0.2498;27.0;0.75;1.4594;0.0192153722978383;
Fagus_sylvatica_EastEurope_Gömöry_2010;BRZEZINY;Isozyme;0.2335;0.2617;24.9996;0.9167;1.496;0.107756973633932;
Fagus_sylvatica_EastEurope_Gömöry_2010;BUKK;Isozyme;0.2637;0.2506;27.0;0.9167;1.4818;-0.0522745411013568;
Fagus_sylvatica_EastEurope_Gömöry_2010;BUMBALKA;Isozyme;0.2853;0.2785;24.9996;0.75;1.5325;-0.0244165170556552;
Fagus_sylvatica_EastEurope_Gömöry_2010;Caiuti;Isozyme;0.2482;0.2395;27.9996;0.8333;1.4135;-0.0363256784968686;
Fagus_sylvatica_EastEurope_Gömöry_2010;CARYNA;Isozyme;0.2494;0.2757;29.0004;0.9167;1.4833;0.0953935437069278;
Fagus_sylvatica_EastEurope_Gömöry_2010;CATALCA;Isozyme;0.1964;0.2426;27.9996;0.9167;1.4049;0.190436933223413;
Fagus_sylvatica_EastEurope_Gömöry_2010;"CELJE - STARO";Isozyme;0.2434;0.2552;27.9996;0.9167;1.4886;0.0462382445141065;
Fagus_sylvatica_EastEurope_Gömöry_2010;CHOCHULKA;Isozyme;0.2295;0.2602;24.0;0.75;1.4964;0.117986164488855;
Fagus_sylvatica_EastEurope_Gömöry_2010;CINOVEC;Isozyme;0.2282;0.2551;23.0004;0.6667;1.4955;0.105448843590749;
Fagus_sylvatica_EastEurope_Gömöry_2010;CISNA;Isozyme;0.2496;0.2469;24.9996;0.8333;1.4575;-0.0109356014580801;
Fagus_sylvatica_EastEurope_Gömöry_2010;CLEULIS;Isozyme;0.2576;0.266;26.0004;0.8333;1.5307;0.0315789473684212;
Fagus_sylvatica_EastEurope_Gömöry_2010;COVAKICI;Isozyme;0.2478;0.2651;27.0;0.8333;1.4694;0.065258393059223;
Fagus_sylvatica_EastEurope_Gömöry_2010;"CRNI VRH/ROGOZNA";Isozyme;0.2089;0.2089;24.0;0.75;1.349;0.0;
Fagus_sylvatica_EastEurope_Gömöry_2010;CSOVANYOS;Isozyme;0.2549;0.2544;24.9996;0.9167;1.459;-0.00196540880503138;
Fagus_sylvatica_EastEurope_Gömöry_2010;"CULMEA GUTIN. H";Isozyme;0.2667;0.2607;26.0004;0.8333;1.4698;-0.0230149597238205;
Fagus_sylvatica_EastEurope_Gömöry_2010;"CULMEA GUT. SUOIR";Isozyme;0.2483;0.2628;27.0;0.8333;1.4927;0.0551750380517503;
Fagus_sylvatica_EastEurope_Gömöry_2010;CUPTOARE;Isozyme;0.2456;0.2649;29.0004;0.8333;1.4742;0.0728576821442054;
Fagus_sylvatica_EastEurope_Gömöry_2010;DARGOV;Isozyme;0.2397;0.2542;24.9996;0.75;1.502;0.0570416994492525;
Fagus_sylvatica_EastEurope_Gömöry_2010;"DEALUL MUNCELUL";Isozyme;0.2706;0.2873;30.0;1.0;1.5276;0.0581273929690219;
Fagus_sylvatica_EastEurope_Gömöry_2010;"DETVIANSKA HUTA";Isozyme;0.2164;0.2618;24.0;0.75;1.5049;0.173414820473644;
Fagus_sylvatica_EastEurope_Gömöry_2010;DEVIN;Isozyme;0.2102;0.231;30.0;0.9167;1.3484;0.0900432900432901;
Fagus_sylvatica_EastEurope_Gömöry_2010;DIANA;Isozyme;0.2717;0.2641;29.0004;0.8333;1.4969;-0.0287769784172662;
Fagus_sylvatica_EastEurope_Gömöry_2010;DOBROVAT;Isozyme;0.2307;0.2453;24.9996;0.75;1.4462;0.059518956379943;
Fagus_sylvatica_EastEurope_Gömöry_2010;"DOLNY KOMARNIK";Isozyme;0.2764;0.2514;24.9996;0.8333;1.4603;-0.0994431185361973;
Fagus_sylvatica_EastEurope_Gömöry_2010;DONOVALY;Isozyme;0.2476;0.2677;24.9996;0.75;1.5424;0.075084049308928;
Fagus_sylvatica_EastEurope_Gömöry_2010;Dortyol;Isozyme;0.2138;0.265;27.9996;0.75;1.5095;0.193207547169811;
Fagus_sylvatica_EastEurope_Gömöry_2010;DULIBA;Isozyme;0.2676;0.2607;24.9996;0.8333;1.5189;-0.0264672036823936;
Fagus_sylvatica_EastEurope_Gömöry_2010;DUZCE;Isozyme;0.1811;0.2149;27.9996;0.8333;1.3874;0.157282456956724;
Fagus_sylvatica_EastEurope_Gömöry_2010;DUZICI;Isozyme;0.2547;0.3081;29.0004;0.8333;1.6628;0.17332035053554;
Fagus_sylvatica_EastEurope_Gömöry_2010;FACKOV;Isozyme;0.2947;0.2901;26.0004;0.8333;1.5689;-0.0158566011720096;
Fagus_sylvatica_EastEurope_Gömöry_2010;FIRENZE;Isozyme;0.2168;0.2193;21.9996;0.6667;1.375;0.0113999088007296;
